game_id,team,player,player_id,position,starter,min,fgm,fga,2pm,2pa,3pm,3pa,ftm,fta,pts,reb,ast,to,stl,blk,oreb,dreb,pf
401809418,Delaware State Hornets,P. James,5243399,G,True,22.0,1,6,1,3,0,3,2,2,4,0,3,3,4,0,0,0,4
401809418,Delaware State Hornets,R. Moore,4592477,G,True,20.0,2,5,2,4,0,1,0,1,4,0,0,2,0,0,0,0,2
401809418,Delaware State Hornets,Z. Bethea,4433577,G,True,29.0,1,5,0,2,1,3,6,8,9,2,1,3,3,0,0,2,0
401809418,Delaware State Hornets,A. Santos,5317276,F,False,26.0,4,16,2,11,2,5,0,0,10,4,1,2,1,0,1,3,4
401809418,Delaware State Hornets,K. Watson,5108720,F,False,7.0,0,1,0,1,0,0,0,0,0,2,0,1,1,0,0,2,0
401809418,Delaware State Hornets,M. Adamu,5317275,C,False,18.0,0,3,0,3,0,0,0,2,0,4,1,2,0,0,3,1,3
401809418,Delaware State Hornets,J. St Clair,5317273,G,False,10.0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
401809418,Delaware State Hornets,J. Clemmons,5243397,G,False,5.0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
401809418,Delaware State Hornets,D. Shepherd,5176278,G,False,9.0,1,3,1,3,0,0,1,2,3,1,0,0,0,0,1,0,0
401809418,Delaware State Hornets,C. Perkins,4897761,G,False,22.0,3,5,2,3,1,2,0,0,7,1,0,3,1,0,0,1,0
401809417,Miami,M. Reneau,5105798,F,True,30.0,8,15,8,12,0,3,3,6,19,6,4,4,2,1,3,3,1
401809417,Miami,S. Henderson,5101809,F,True,30.0,7,11,5,8,2,3,0,1,16,2,2,1,4,0,1,1,2
401809417,Miami,D. Allen,5142709,G,True,28.0,4,8,1,3,3,5,3,4,14,5,1,2,2,0,0,5,0
401809417,Miami,T. Washington,4845368,G,True,31.0,7,9,5,6,2,3,2,2,18,10,3,1,2,0,3,7,2
401809417,Miami,T. Donaldson,4837356,G,True,28.0,6,11,5,6,1,5,5,7,18,3,5,1,3,0,2,1,3
401809417,Miami,S. Altuntas,5311984,F,False,17.0,2,4,2,4,0,0,3,3,7,4,1,0,0,1,2,2,2
401809417,Miami,T. Malovec,5281366,F,False,12.0,1,4,1,2,0,2,0,0,2,1,1,0,1,0,1,0,3
401809417,Miami,N. Dovrat,5311986,G,False,7.0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
401809417,Miami,M. Allen,4869762,G,False,17.0,2,4,1,2,1,2,0,0,5,3,1,0,0,0,1,2,2
401809417,Elon Phoenix,C. Cuthrell,5175741,F,True,28.0,5,8,4,6,1,2,4,7,15,4,2,2,0,1,0,4,2
401809417,Elon Phoenix,I. Harrell,5174938,F,True,16.0,1,2,0,0,1,2,0,0,3,0,1,0,0,0,0,0,2
401809417,Elon Phoenix,K. Klaczek,4897053,F,True,25.0,2,6,2,5,0,1,0,0,4,2,4,4,1,1,2,0,3
401809417,Elon Phoenix,R. Pettus II,5177193,G,True,27.0,6,13,2,5,4,8,1,1,17,2,1,2,1,1,0,2,1
401809417,Elon Phoenix,J. Carr,4702777,G,True,23.0,3,6,1,4,2,2,4,6,12,3,5,4,0,0,1,2,0
401809417,Elon Phoenix,I. Garmendia,5241422,F,False,3.0,0,0,0,0,0,0,1,4,1,1,0,0,0,0,0,1,1
401809417,Elon Phoenix,B. Spell,4897571,F,False,8.0,0,3,0,1,0,2,0,0,0,0,0,1,0,0,0,0,3
401809417,Elon Phoenix,C. Middleton,4873194,C,False,16.0,1,1,1,1,0,0,0,0,2,1,0,0,1,0,0,1,2
401809417,Elon Phoenix,B. Cokley,5239594,G,False,24.0,6,7,4,5,2,2,0,0,14,6,0,1,0,0,2,4,1
401809417,Elon Phoenix,N. Hull,5174940,G,False,10.0,1,3,1,2,0,1,0,0,2,0,0,1,0,0,0,0,0
401809417,Elon Phoenix,D. Johnson,5101807,G,False,20.0,1,2,1,1,0,1,0,0,2,0,2,3,0,0,0,0,0
401809416,Miami,M. Reneau,5105798,F,True,30.0,8,23,7,18,1,5,5,6,22,11,0,4,0,2,5,6,5
401809416,Miami,S. Henderson,5101809,F,True,21.0,2,6,2,6,0,0,3,8,7,2,2,2,1,0,0,2,4
401809416,Miami,E. Udeh Jr.,5106261,C,True,30.0,1,3,1,3,0,0,1,4,3,10,0,1,0,2,3,7,3
401809416,Miami,T. Washington,4845368,G,True,38.0,5,14,4,10,1,4,3,4,14,1,2,1,3,0,0,1,1
401809416,Miami,T. Donaldson,4837356,G,True,37.0,5,17,4,13,1,4,2,4,13,4,6,1,3,1,2,2,1
401809416,Miami,S. Altuntas,5311984,F,False,8.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
401809416,Miami,T. Malovec,5281366,F,False,10.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
401809416,Miami,D. Allen,5142709,G,False,15.0,1,5,0,2,1,3,0,0,3,5,3,0,1,0,1,4,2
401809416,Miami,M. Allen,4869762,G,False,11.0,2,3,1,2,1,1,1,1,6,1,0,0,0,0,1,0,4
401809416,Florida Gators,A. Condon,5174657,F,True,23.0,8,13,6,9,2,4,1,2,19,10,1,2,0,1,2,8,5
401809416,Florida Gators,T. Haugh,5080489,F,True,37.0,5,12,2,6,3,6,4,7,17,9,3,2,1,1,2,7,1
401809416,Florida Gators,R. Chinyelu,5174971,C,True,26.0,7,10,7,10,0,0,2,3,16,10,1,1,1,2,4,6,5
401809416,Florida Gators,B. Fland,5238195,G,True,31.0,2,10,2,5,0,5,4,6,8,2,2,3,0,0,0,2,1
401809416,Florida Gators,X. Lee,5107169,G,True,27.0,1,6,1,1,0,5,3,4,5,6,5,3,2,0,1,5,3
401809416,Florida Gators,V. Mikic,5238201,C,False,2.0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,1,0,2
401809416,Florida Gators,M. Handlogten,5108992,C,False,9.0,0,0,0,0,0,0,0,0,0,4,0,2,1,0,2,2,3
401809416,Florida Gators,U. Klavzar,5238200,G,False,26.0,4,8,0,1,4,7,3,3,15,3,2,1,0,0,1,2,1
401809416,Florida Gators,I. Brown,5144372,G,False,19.0,0,1,0,0,0,1,2,2,2,2,1,2,0,2,0,2,2
401809415,Stetson Hatters,C. Kuhl,5176799,F,True,15.0,1,3,1,3,0,0,0,0,2,1,0,0,1,0,0,1,3
401809415,Stetson Hatters,M. Diop,5174799,F,True,16.0,3,3,2,2,1,1,1,2,8,3,0,0,0,1,0,3,0
401809415,Stetson Hatters,C. Sirmans III,5314559,G,True,29.0,1,6,0,4,1,2,0,1,3,1,5,4,2,0,0,1,2
401809415,Stetson Hatters,E. Copeland,5314558,G,True,24.0,3,9,1,2,2,7,4,5,12,2,2,1,4,0,0,2,1
401809415,Stetson Hatters,J. Phillips Jr.,5240016,G,True,32.0,2,11,1,7,1,4,2,6,7,4,3,4,0,1,2,2,4
401809415,Stetson Hatters,J. Ratowski,5238231,F,False,12.0,3,3,2,2,1,1,0,0,7,4,0,0,1,2,0,4,3
401809415,Stetson Hatters,F. Sheridan,5177678,F,False,6.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
401809415,Stetson Hatters,A. Doyle,5177677,F,False,11.0,1,2,0,0,1,2,0,0,3,1,1,1,0,0,1,0,2
401809415,Stetson Hatters,S. Morgan,5314563,G,False,10.0,1,5,1,2,0,3,3,4,5,2,0,3,0,0,0,2,1
401809415,Stetson Hatters,J. Johnson,5314562,G,False,22.0,0,5,0,1,0,4,3,3,3,4,0,1,0,0,0,4,0
401809415,Stetson Hatters,J. Leonard,5314561,G,False,18.0,4,9,3,5,1,4,2,5,11,2,0,0,0,0,1,1,0
401809415,Stetson Hatters,M. McGowan,5314560,G,False,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401809415,Stetson Hatters,B. Gladieux,5240020,G,False,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401809415,Stetson Hatters,I. Jones,5177676,G,False,3.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
401809415,Miami,T. Malovec,5281366,F,True,18.0,4,6,0,0,4,6,0,0,12,3,0,0,0,0,0,3,2
401809415,Miami,M. Reneau,5105798,F,True,23.0,9,15,8,14,1,1,3,4,22,10,3,2,1,0,4,6,1
401809415,Miami,S. Henderson,5101809,F,True,20.0,6,8,6,7,0,1,3,5,15,5,3,3,2,0,2,3,1
401809415,Miami,E. Udeh Jr.,5106261,C,True,21.0,2,2,2,2,0,0,0,0,4,3,0,0,1,0,0,3,2
401809415,Miami,T. Washington,4845368,G,True,21.0,6,9,4,5,2,4,3,3,17,6,2,3,2,0,1,5,2
401809415,Miami,S. Altuntas,5311984,F,False,8.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,5
401809415,Miami,N. Dovrat,5311986,G,False,15.0,0,1,0,1,0,0,0,0,0,2,5,0,1,0,0,2,0
401809415,Miami,J. Laboy II,5311985,G,False,3.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
401809415,Miami,J. Kee,5214525,G,False,2.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
401809415,Miami,D. Allen,5142709,G,False,19.0,3,9,2,4,1,5,1,3,8,3,3,0,2,0,0,3,2
401809415,Miami,M. Allen,4869762,G,False,25.0,2,5,2,5,0,0,3,6,7,4,1,1,1,0,1,3,1
401809415,Miami,T. Donaldson,4837356,G,False,25.0,5,9,5,5,0,4,5,5,15,5,10,3,1,1,1,4,1
401809414,Miami,M. Reneau,5105798,F,True,26.0,9,12,9,11,0,1,4,4,22,6,5,1,0,2,2,4,1
401809414,Miami,S. Henderson,5101809,F,True,22.0,2,8,2,7,0,1,3,5,7,9,3,0,0,0,3,6,3
401809414,Miami,E. Udeh Jr.,5106261,C,True,20.0,4,5,4,5,0,0,0,2,8,10,0,0,1,4,1,9,3
401809414,Miami,T. Washington,4845368,G,True,24.0,5,9,3,5,2,4,1,2,13,1,3,1,4,0,1,0,4
401809414,Miami,T. Donaldson,4837356,G,True,27.0,9,11,8,10,1,1,4,5,23,1,4,2,1,0,0,1,0
401809414,Miami,S. Altuntas,5311984,F,False,10.0,0,1,0,1,0,0,0,0,0,2,0,2,0,1,1,1,5
401809414,Miami,T. Malovec,5281366,F,False,18.0,3,5,0,2,3,3,0,0,9,1,1,0,0,0,1,0,0
401809414,Miami,J. Laboy II,5311985,G,False,3.0,0,2,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0
401809414,Miami,J. Kee,5214525,G,False,3.0,1,1,0,0,1,1,0,0,3,1,0,0,0,0,1,0,1
401809414,Miami,D. Allen,5142709,G,False,25.0,5,7,4,4,1,3,1,2,12,7,4,0,2,0,0,7,2
401809414,Miami,M. Allen,4869762,G,False,22.0,1,5,1,3,0,2,2,2,4,5,4,0,0,0,0,5,1
401809414,Bethune-Cookman Wildcats,Q. Heady,5242938,F,True,22.0,0,2,0,2,0,0,0,0,0,2,0,1,0,0,1,1,3
401809414,Bethune-Cookman Wildcats,D. Rouzan,5108148,F,True,24.0,4,9,4,7,0,2,1,3,9,6,1,0,0,1,3,3,3
401809414,Bethune-Cookman Wildcats,S. Willoughby,5178200,G,True,24.0,2,6,1,2,1,4,3,4,8,3,1,3,0,0,0,3,1
401809414,Bethune-Cookman Wildcats,J. Heady,5178199,G,True,25.0,6,13,2,6,4,7,3,3,19,3,2,0,1,0,0,3,0
401809414,Bethune-Cookman Wildcats,J. Johnson,5177605,G,True,27.0,3,12,3,6,0,6,1,1,7,6,1,1,0,0,1,5,2
401809414,Bethune-Cookman Wildcats,A. Bland,4900669,F,False,17.0,1,2,1,2,0,0,1,2,3,1,0,0,1,1,0,1,3
401809414,Bethune-Cookman Wildcats,D. Onanina,5106709,C,False,17.0,3,3,3,3,0,0,0,0,6,3,1,0,0,0,2,1,1
401809414,Bethune-Cookman Wildcats,D. Minor,5313441,G,False,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401809414,Bethune-Cookman Wildcats,R. Mitchell Jr.,5176249,G,False,16.0,1,6,0,1,1,5,2,2,5,3,1,1,0,0,2,1,1
401809414,Bethune-Cookman Wildcats,A. Morris,5106279,G,False,27.0,1,13,1,9,0,4,2,4,4,3,3,5,1,2,1,2,4
401809413,Miami,M. Reneau,5105798,F,True,27.0,5,9,5,8,0,1,10,12,20,2,2,0,0,0,0,2,3
401809413,Miami,S. Henderson,5101809,F,True,22.0,6,8,6,7,0,1,3,4,15,0,1,3,0,0,0,0,4
401809413,Miami,E. Udeh Jr.,5106261,C,True,26.0,5,5,5,5,0,0,4,6,14,14,1,1,1,2,4,10,1
401809413,Miami,T. Washington,4845368,G,True,32.0,3,5,2,3,1,2,5,6,12,4,4,4,3,0,1,3,1
401809413,Miami,T. Donaldson,4837356,G,True,27.0,3,10,3,7,0,3,5,7,11,5,4,4,1,0,1,4,2
401809413,Miami,S. Altuntas,5311984,F,False,8.0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
401809413,Miami,T. Malovec,5281366,F,False,15.0,2,3,1,1,1,2,2,2,7,0,1,0,1,0,0,0,1
401809413,Miami,J. Laboy II,5311985,G,False,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401809413,Miami,J. Kee,5214525,G,False,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
401809413,Miami,D. Allen,5142709,G,False,18.0,0,3,0,1,0,2,0,0,0,1,2,2,0,0,0,1,1
401809413,Miami,M. Allen,4869762,G,False,23.0,3,6,2,3,1,3,0,0,7,3,3,0,1,0,1,2,1
401809413,Jacksonville Dolphins,D. Rivers,5179287,F,True,8.0,1,1,1,1,0,0,0,1,2,0,0,1,2,0,0,0,5
401809413,Jacksonville Dolphins,J. Thirdkill Jr.,5108085,F,True,11.0,0,3,0,2,0,1,0,0,0,3,0,0,0,0,1,2,2
401809413,Jacksonville Dolphins,E. Sterck,5313678,G,True,17.0,4,9,3,5,1,4,0,0,9,2,5,1,0,0,0,2,1
401809413,Jacksonville Dolphins,H. Wood,5313674,G,True,28.0,4,6,2,2,2,4,0,0,10,3,0,2,0,1,1,2,2
401809413,Jacksonville Dolphins,J. Jones,4845388,G,True,25.0,6,12,5,9,1,3,1,1,14,3,4,4,2,0,0,3,3
401809413,Jacksonville Dolphins,E. Borio,5243210,F,False,24.0,1,4,0,0,1,4,2,5,5,1,0,1,0,1,0,1,1
401809413,Jacksonville Dolphins,T. Deng,5179284,F,False,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
401809413,Jacksonville Dolphins,A. Udemadu,5176296,F,False,10.0,1,1,1,1,0,0,0,0,2,2,1,2,2,0,1,1,3
401809413,Jacksonville Dolphins,J. Jordon,5122260,F,False,20.0,3,3,3,3,0,0,0,2,6,2,0,0,0,0,1,1,5
401809413,Jacksonville Dolphins,M. Harper Jr.,5313675,G,False,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401809413,Jacksonville Dolphins,S. Wheeler,5243207,G,False,13.0,1,3,1,2,0,1,0,0,2,1,1,0,0,0,1,0,0
401809413,Jacksonville Dolphins,A. Brown,5243205,G,False,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
401809413,Jacksonville Dolphins,C. Arias,5243204,G,False,23.0,4,10,1,2,3,8,1,2,12,0,0,0,0,0,0,0,0
401809413,Jacksonville Dolphins,C. Lockett Jr.,4683768,G,False,16.0,2,6,2,4,0,2,3,3,7,2,0,1,1,0,0,2,4
401806371,Ole Miss Rebels,J. Scott,5102798,F,True,20.0,2,3,2,3,0,0,0,0,4,2,2,0,1,3,2,0,1
401806371,Ole Miss Rebels,M. Dia,4712862,F,True,18.0,2,10,2,9,0,1,5,6,9,9,1,2,0,1,5,4,0
401806371,Ole Miss Rebels,I. Kamardine,5311523,G,True,25.0,1,11,0,7,1,4,1,2,4,3,6,2,2,2,0,3,3
401806371,Ole Miss Rebels,P. Pinkins,5144099,G,True,27.0,4,8,3,5,1,3,2,2,11,1,1,0,0,1,1,0,0
401806371,Ole Miss Rebels,AJ Storr,5105603,G,True,24.0,2,9,0,4,2,5,0,0,6,2,2,3,2,0,0,2,1
401806371,Ole Miss Rebels,A. Cassiá,5175354,F,False,13.0,1,1,0,0,1,1,0,0,3,2,0,1,2,0,0,2,4
401806371,Ole Miss Rebels,C. Chest,4858606,F,False,12.0,1,2,1,2,0,0,0,0,2,1,0,0,1,1,1,0,4
401806371,Ole Miss Rebels,H. Grayson IV,5259006,G,False,6.0,2,3,2,2,0,1,0,0,4,2,0,0,0,1,1,1,1
401806371,Ole Miss Rebels,Z. Day,5238224,G,False,15.0,2,3,0,1,2,2,0,0,6,1,0,0,2,0,0,1,2
401806371,Ole Miss Rebels,E. Klafke,5171788,G,False,2.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
401806371,Ole Miss Rebels,K. Johnson,5105649,G,False,10.0,2,7,1,3,1,4,1,1,6,0,2,0,0,1,0,0,0
401806371,Ole Miss Rebels,K. Giffa,4897575,G,False,5.0,0,1,0,1,0,0,0,0,0,2,0,2,0,0,0,2,0
401806371,Ole Miss Rebels,T. Perry,4873100,G,False,23.0,4,7,1,2,3,5,0,0,11,0,2,1,0,0,0,0,2
401806371,Miami,M. Reneau,5105798,F,True,32.0,7,12,6,9,1,3,0,0,15,6,3,6,1,2,3,3,1
401806371,Miami,S. Henderson,5101809,F,True,32.0,7,12,7,11,0,1,4,7,18,9,5,1,0,2,5,4,2
401806371,Miami,E. Udeh Jr.,5106261,C,True,18.0,1,1,1,1,0,0,0,0,2,5,1,1,1,0,1,4,1
401806371,Miami,T. Washington,4845368,G,True,35.0,5,10,1,4,4,6,3,4,17,7,1,4,3,0,1,6,3
401806371,Miami,T. Donaldson,4837356,G,True,37.0,3,7,1,3,2,4,3,4,11,4,4,3,0,0,1,3,2
401806371,Miami,S. Altuntas,5311984,F,False,13.0,0,2,0,2,0,0,0,0,0,3,0,0,0,1,0,3,1
401806371,Miami,T. Malovec,5281366,F,False,25.0,2,8,0,0,2,8,0,0,6,2,1,2,2,0,0,2,0
401806371,Miami,N. Dovrat,5311986,G,False,8.0,2,3,0,0,2,3,0,0,6,0,0,1,0,0,0,0,0
401830878,Virginia Tech,A. Hansberry,4685673,F,True,32.0,6,10,5,9,1,1,3,4,16,4,2,4,2,2,1,3,3
401830878,Virginia Tech,N. Avdalas,5311829,G,True,31.0,3,6,2,3,1,3,1,4,8,3,5,1,1,0,0,3,3
401830878,Virginia Tech,J. Bedford,5177040,G,True,17.0,0,3,0,1,0,2,0,0,0,1,0,1,0,0,0,1,3
401830878,Virginia Tech,T. Johnson,5165275,G,True,33.0,5,8,3,5,2,3,4,6,16,3,1,1,2,1,1,2,3
401830878,Virginia Tech,B. Hammond,4873105,G,True,36.0,2,10,2,10,0,0,3,4,7,0,5,4,3,0,0,0,1
401830878,Virginia Tech,S. Jones,5311826,F,False,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
401830878,Virginia Tech,A. Dorn,5311831,C,False,11.0,1,1,1,1,0,0,0,0,2,5,1,0,1,1,2,3,1
401830878,Virginia Tech,C. Gurdak,5101850,C,False,2.0,0,2,0,2,0,0,0,2,0,1,0,0,0,0,1,0,0
401830878,Virginia Tech,I. Pasha,5239617,G,False,13.0,2,5,2,5,0,0,0,0,4,2,0,1,1,0,0,2,0
401830878,Virginia Tech,J. Schutt,4712846,G,False,23.0,5,9,2,2,3,7,2,3,15,1,0,1,0,0,0,1,4
401830878,VCU Rams,L. Djokovic,5175368,F,True,31.0,3,9,2,7,1,2,4,6,11,5,1,1,0,0,1,4,1
401830878,VCU Rams,B. Evans,5105987,F,True,24.0,8,14,7,11,1,3,0,0,17,5,3,3,2,0,2,3,4
401830878,VCU Rams,N. Lewis,5311890,G,True,28.0,3,5,2,2,1,3,0,0,7,4,1,1,1,0,3,1,3
401830878,VCU Rams,B. Jennings,5239713,G,True,24.0,3,3,3,3,0,0,3,4,9,1,1,1,3,1,0,1,2
401830878,VCU Rams,J. Tracey,4701030,G,True,25.0,5,10,2,5,3,5,0,0,13,2,2,4,0,1,0,2,2
401830878,VCU Rams,K. Mitchell,5174851,F,False,9.0,0,0,0,0,0,0,2,4,2,0,0,0,0,1,0,0,1
401830878,VCU Rams,M. Belle,5174672,F,False,21.0,2,6,2,4,0,2,1,2,5,6,3,0,1,0,2,4,2
401830878,VCU Rams,J. Dumont,5117584,F,False,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
401830878,VCU Rams,J. Tillery,5311892,G,False,3.0,0,1,0,1,0,0,1,2,1,1,0,0,0,0,0,1,1
401830878,VCU Rams,T. Hill Jr.,5060712,G,False,21.0,6,7,1,2,5,5,4,4,21,3,1,1,0,0,1,2,0
401830878,VCU Rams,A. Nowell,4869778,G,False,8.0,0,2,0,1,0,1,0,0,0,2,1,1,0,0,0,2,0
401830878,VCU Rams,T. Ward,4684733,G,False,5.0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0
401830753,Virginia Tech,A. Hansberry,4685673,F,True,37.0,6,15,6,9,0,6,6,8,18,10,3,0,2,1,6,4,4
401830753,Virginia Tech,N. Avdalas,5311829,G,True,34.0,3,10,2,5,1,5,6,7,13,4,1,5,0,0,1,3,1
401830753,Virginia Tech,J. Bedford,5177040,G,True,25.0,0,10,0,6,0,4,2,2,2,4,0,1,1,0,1,3,2
401830753,Virginia Tech,T. Johnson,5165275,G,True,24.0,2,5,1,1,1,4,0,0,5,5,0,3,1,0,1,4,5
401830753,Virginia Tech,B. Hammond,4873105,G,True,36.0,4,11,3,8,1,3,0,0,9,2,6,0,3,0,0,2,2
401830753,Virginia Tech,A. Dorn,5311831,C,False,8.0,1,2,1,2,0,0,0,0,2,0,0,0,0,0,0,0,2
401830753,Virginia Tech,C. Gurdak,5101850,C,False,10.0,0,4,0,4,0,0,0,0,0,5,0,0,0,0,5,0,1
401830753,Virginia Tech,I. Pasha,5239617,G,False,2.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
401830753,Virginia Tech,J. Schutt,4712846,G,False,24.0,5,10,1,2,4,8,3,3,17,0,1,0,2,0,0,0,3
401830753,Saint Mary's Gaels,P. Murauskas,5174955,F,True,36.0,6,14,4,7,2,7,5,5,19,7,1,4,1,2,1,6,3
401830753,Saint Mary's Gaels,A. McKeever,5176481,C,True,32.0,7,10,7,10,0,0,0,0,14,8,2,2,0,2,4,4,4
401830753,Saint Mary's Gaels,M. Lewis,5240980,G,True,27.0,2,7,1,2,1,5,0,0,5,3,2,3,0,0,0,3,1
401830753,Saint Mary's Gaels,J. Dent,5183875,G,True,36.0,4,11,4,9,0,2,6,7,14,3,6,4,0,2,0,3,1
401830753,Saint Mary's Gaels,R. Hawke,5123978,G,True,21.0,4,5,4,5,0,0,2,2,10,2,0,1,1,0,0,2,3
401830753,Saint Mary's Gaels,H. Wessels,5105418,C,False,8.0,0,1,0,1,0,0,1,3,1,5,0,0,0,0,3,2,1
401830753,Saint Mary's Gaels,D. Shaw,5313031,G,False,21.0,3,4,1,2,2,2,1,2,9,4,0,0,1,0,1,3,4
401830753,Saint Mary's Gaels,M. Juzenas,5313030,G,False,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401830753,Saint Mary's Gaels,T. Duckett,5241001,G,False,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401830753,Saint Mary's Gaels,L. Campbell,5101655,G,False,17.0,2,2,1,1,1,1,0,0,5,3,1,0,1,0,0,3,1
401820712,Virginia Tech,T. Lawal,5106040,F,True,31.0,2,5,2,2,0,3,0,0,4,4,1,2,3,2,0,4,3
401820712,Virginia Tech,A. Hansberry,4685673,F,True,37.0,8,13,4,8,4,5,0,0,20,3,2,1,0,0,2,1,1
401820712,Virginia Tech,N. Avdalas,5311829,G,True,29.0,1,8,1,4,0,4,3,4,5,4,4,3,0,0,0,4,0
401820712,Virginia Tech,J. Bedford,5177040,G,True,33.0,5,12,5,7,0,5,2,2,12,3,2,2,0,0,3,0,2
401820712,Virginia Tech,B. Hammond,4873105,G,True,40.0,5,12,4,7,1,5,0,0,11,5,2,2,3,0,2,3,3
401820712,Virginia Tech,A. Dorn,5311831,C,False,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401820712,Virginia Tech,C. Gurdak,5101850,C,False,10.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2
401820712,Virginia Tech,J. Schutt,4712846,G,False,18.0,2,4,0,0,2,4,0,0,6,0,0,0,0,0,0,0,1
401820712,Duke,Cam. Boozer,5041935,F,True,37.0,9,12,7,9,2,3,4,5,24,8,5,4,1,0,2,6,1
401820712,Duke,P. Ngongba II,4873209,C,True,24.0,4,7,3,5,1,2,0,0,9,5,2,1,1,2,2,3,2
401820712,Duke,N. Khamenia,5144124,G,True,30.0,1,2,1,1,0,1,0,0,2,5,1,0,1,0,1,4,4
401820712,Duke,I. Evans,5061585,G,True,23.0,5,11,5,7,0,4,1,1,11,0,0,0,0,0,0,0,0
401820712,Duke,Cay. Boozer,5041937,G,True,28.0,3,6,3,5,0,1,0,0,6,1,2,0,1,0,0,1,1
401820712,Duke,M. Brown,5105337,F,False,19.0,5,10,4,6,1,4,0,1,11,3,1,1,2,0,2,1,1
401820712,Duke,D. Sarr,5287474,G,False,8.0,0,3,0,0,0,3,0,0,0,1,0,1,0,0,0,1,3
401820712,Duke,D. Harris,4873107,G,False,5.0,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1
401820712,Duke,C. Foster,4711256,G,False,26.0,3,7,2,4,1,3,0,0,7,7,4,1,0,0,3,4,0
401820699,Virginia Tech,T. Lawal,5106040,F,True,25.0,2,7,1,4,1,3,5,8,10,5,0,3,1,1,2,3,5
401820699,Virginia Tech,A. Hansberry,4685673,F,True,25.0,1,5,0,4,1,1,2,2,5,8,1,3,3,2,3,5,4
401820699,Virginia Tech,N. Avdalas,5311829,G,True,29.0,3,15,1,6,2,9,1,2,9,3,2,0,1,1,0,3,0
401820699,Virginia Tech,J. Bedford,5177040,G,True,27.0,5,14,4,8,1,6,3,5,14,2,4,0,0,0,1,1,1
401820699,Virginia Tech,B. Hammond,4873105,G,True,37.0,6,12,3,7,3,5,5,5,20,3,3,0,1,0,2,1,1
401820699,Virginia Tech,A. Dorn,5311831,C,False,7.0,1,3,1,3,0,0,0,0,2,4,0,0,0,0,2,2,2
401820699,Virginia Tech,C. Gurdak,5101850,C,False,21.0,4,4,4,4,0,0,3,4,11,7,0,2,0,0,1,6,4
401820699,Virginia Tech,J. Schutt,4712846,G,False,29.0,0,5,0,0,0,5,0,0,0,2,1,0,0,0,1,1,1
401820699,Georgia Tech,B. Ndongo,5142356,F,True,32.0,6,14,6,14,0,0,2,2,14,9,0,1,0,2,3,6,3
401820699,Georgia Tech,K. Reeves Jr.,4683757,F,True,26.0,4,8,4,5,0,3,0,0,8,1,0,2,1,0,0,1,2
401820699,Georgia Tech,L. Washington,5106284,G,True,30.0,4,9,4,7,0,2,4,4,12,5,5,2,0,1,0,5,4
401820699,Georgia Tech,K. Craft,5105607,G,True,30.0,4,7,1,1,3,6,0,0,11,4,1,1,0,0,1,3,2
401820699,Georgia Tech,J. Mustaf,5060730,G,True,35.0,6,15,6,11,0,4,4,6,16,11,2,4,0,0,4,7,5
401820699,Georgia Tech,C. Kirouac,5172343,C,False,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
401820699,Georgia Tech,P. Marshall,5061592,C,False,10.0,0,1,0,0,0,1,0,3,0,1,2,1,0,3,1,0,1
